submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,correct2,understand,text,condition,sentence,target,age,response,comments,picture1,response3,education,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
1197,swan,Fri Dec 06 2019 10:59:31 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,No,2,birds,sarah,canary,confused,Please label the pictures below.,NA,NA,NA,30,NA,I was confused about the grouping questions,warmup/swan.jpg,birds,graduated_college,English,male,NA,birds,NA,1,1575647971082,1,NA,This is a ,1,These are both,NA,canary,warmup2
1197,marlin,Fri Dec 06 2019 10:59:31 GMT-0500 (Eastern Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,No,2,fish,sarah,goldfish,confused,Please label the pictures below.,NA,NA,NA,30,NA,I was confused about the grouping questions,warmup/swordfish.jpg,fish,graduated_college,English,male,NA,fish,NA,2,1575647971082,1,NA,This is a ,1,These are both,NA,goldfish,warmup2
1197,swordfish,Fri Dec 06 2019 10:59:31 GMT-0500 (Eastern Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,No,2,fish,sarah,goldfish,confused,Please label the pictures below.,NA,NA,NA,30,NA,I was confused about the grouping questions,warmup/swordfish.jpg,fish,graduated_college,English,male,NA,fish,NA,2,1575647971082,2,NA,This is a ,1,These are both,NA,goldfish,warmup2
1197,sequoia,Fri Dec 06 2019 10:59:31 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No,2,trees,sarah,bonsai,confused,Please label the pictures below.,NA,NA,NA,30,NA,I was confused about the grouping questions,warmup/sequoia.jpg,trees,graduated_college,English,male,NA,trees,NA,3,1575647971082,1,NA,This is a ,1,These are both,NA,bonzai,warmup2
1197,sequoia,Fri Dec 06 2019 10:59:31 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,No,2,trees,sarah,bonsai,confused,Please label the pictures below.,NA,NA,NA,30,NA,I was confused about the grouping questions,warmup/sequoia.jpg,trees,graduated_college,English,male,NA,trees,NA,3,1575647971082,2,NA,This is a ,1,These are both,NA,bonsai,warmup2
1197,NA,Fri Dec 06 2019 10:59:31 GMT-0500 (Eastern Standard Time),images/tree-parade.png,28,NA,NA,That ,No,2,trees,sarah,NA,confused,You also see this one:,predicative,You say to your friend:,bonsai,30,bonsai,I was confused about the grouping questions,NA,NA,graduated_college,English,male,,NA,You see the following:,1,1575647971082,NA,images/bonsai.png,NA,1, is small.,small,NA,main2
1197,NA,Fri Dec 06 2019 10:59:31 GMT-0500 (Eastern Standard Time),images/fish-parade.png,28,NA,NA,That ,No,2,fish,sarah,NA,confused,You also see this one:,predicative,You say to your friend:,goldfish,30,goldfish,I was confused about the grouping questions,NA,NA,graduated_college,English,male,,NA,You see the following:,2,1575647971082,NA,images/goldfish.png,NA,1, is small.,small,NA,main2
1197,NA,Fri Dec 06 2019 10:59:31 GMT-0500 (Eastern Standard Time),images/bird-parade3.png,28,NA,NA,That ,No,2,birds,sarah,NA,confused,You also see this one:,predicative,You say to your friend:,swan,30,swan,I was confused about the grouping questions,NA,NA,graduated_college,English,male,,NA,You see the following:,3,1575647971082,NA,images/swan.png,NA,1, is big.,big,NA,main2
1224,pit bull,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),NA,28,warmup/great-dane.jpg,pug,This is a ,no,1,dogs,jessica,great dane,yes,Please label the pictures below.,NA,NA,NA,22,NA,thanks,warmup/pug.jpg,dogs,some_college,english,male,NA,dogs,NA,1,1575648867006,1,NA,This is a ,2,These are both,NA,red dgo,warmup1
1224,pug,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),NA,28,warmup/great-dane.jpg,pug,This is a ,no,1,dogs,jessica,great dane,yes,Please label the pictures below.,NA,NA,NA,22,NA,thanks,warmup/pug.jpg,dogs,some_college,english,male,NA,dogs,NA,1,1575648867006,2,NA,This is a ,2,These are both,NA,great dane,warmup1
1224,goose,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,no,1,birds,jessica,sparrow,yes,Please label the pictures below.,NA,NA,NA,22,NA,thanks,warmup/goose.png,birds,some_college,english,male,NA,birds,NA,2,1575648867006,1,NA,This is a ,2,These are both,NA,sparrow,warmup1
1224,hummingbird,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),NA,28,warmup/eagle.jpg,hummingbird,This is a ,no,1,birds,jessica,eagle,yes,Please label the pictures below.,NA,NA,NA,22,NA,thanks,warmup/colibri.jpg,birds,some_college,english,male,NA,birds,NA,3,1575648867006,1,NA,This is an ,2,These are both,NA,eagle,warmup1
1224,NA,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),images/bird-parade.png,28,NA,NA,That ,no,1,birds,jessica,NA,yes,You also see this one:,predicative,You say to your friend:,sparrow,22,sparrow,thanks,NA,NA,some_college,english,male,,NA,You see the following:,1,1575648867006,NA,images/sparrow.png,NA,2, is small.,small,NA,main1
1224,NA,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),images/bird-parade2.png,28,NA,NA,That ,no,1,birds,jessica,NA,yes,You also see this one:,predicative,You say to your friend:,eagle,22,eagle,thanks,NA,NA,some_college,english,male,,NA,You see the following:,2,1575648867006,NA,images/eagle.png,NA,2, is big.,big,NA,main1
1224,NA,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),images/dog-parade2.png,28,NA,NA,That ,no,1,dogs,jessica,NA,yes,You also see this one:,predicative,You say to your friend:,great dane,22,great dane,thanks,NA,NA,some_college,english,male,,NA,You see the following:,3,1575648867006,NA,images/great-dane.png,NA,2, is big.,big,NA,main1
1224,swordfish,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,no,1,fish,jessica,goldfish,yes,Please label the pictures below.,NA,NA,NA,22,NA,thanks,warmup/swordfish.jpg,fishes,some_college,english,male,NA,fish,NA,1,1575648867006,1,NA,This is a ,2,These are both,NA,goldfish,warmup2
1224,swordfish,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,no,1,fish,jessica,goldfish,yes,Please label the pictures below.,NA,NA,NA,22,NA,thanks,warmup/swordfish.jpg,fish,some_college,english,male,NA,fish,NA,1,1575648867006,2,NA,This is a ,2,These are both,NA,goldfish,warmup2
1224,daisy,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,no,1,flowers,jessica,sunflower,yes,Please label the pictures below.,NA,NA,NA,22,NA,thanks,warmup/dandelion.jpg,flowers,some_college,english,male,NA,flowers,NA,2,1575648867006,1,NA,This is a ,2,These are both,NA,sunflower,warmup2
1224,dandelion,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,no,1,flowers,jessica,sunflower,yes,Please label the pictures below.,NA,NA,NA,22,NA,thanks,warmup/dandelion.jpg,flowers,some_college,english,male,NA,flowers,NA,2,1575648867006,2,NA,This is a ,2,These are both,NA,sunflower,warmup2
1224,chihauhai,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,no,1,dogs,jessica,doberman,yes,Please label the pictures below.,NA,NA,NA,22,NA,thanks,warmup/chihuahua.jpg,dogs,some_college,english,male,NA,dogs,NA,3,1575648867006,1,NA,This is a ,2,These are both,NA,doberman,warmup2
1224,chihuahua,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,no,1,dogs,jessica,doberman,yes,Please label the pictures below.,NA,NA,NA,22,NA,thanks,warmup/chihuahua.jpg,dogs,some_college,english,male,NA,dogs,NA,3,1575648867006,2,NA,This is a ,2,These are both,NA,doberman,warmup2
1224,NA,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),images/flower-parade2.png,28,NA,NA,That ,no,1,flowers,jessica,NA,yes,You also see this one:,predicative,You say to your friend:,sunflower,22,sunflower,thanks,NA,NA,some_college,english,male,,NA,You see the following:,1,1575648867006,NA,images/sunflower.png,NA,2, is big.,big,NA,main2
1224,NA,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),images/fish-parade.png,28,NA,NA,That ,no,1,fish,jessica,NA,yes,You also see this one:,predicative,You say to your friend:,goldfish,22,goldfish,thanks,NA,NA,some_college,english,male,,NA,You see the following:,2,1575648867006,NA,images/goldfish.png,NA,2, is small.,small,NA,main2
1224,NA,Fri Dec 06 2019 11:14:27 GMT-0500 (Eastern Standard Time),images/dog-parade.png,28,NA,NA,That ,no,1,dogs,jessica,NA,yes,You also see this one:,predicative,You say to your friend:,chihuahua,22,chihuahua,thanks,NA,NA,some_college,english,male,,NA,You see the following:,3,1575648867006,NA,images/chihuahua.png,NA,2, is small.,small,NA,main2
1231,swordfish,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),NA,28,warmup/goldfish.png,swordfish,This is a ,no,2,fish,linda,goldfish,yes,Please label the pictures below.,NA,NA,NA,26,NA,none,warmup/swordfish.jpg,fish,graduated_college,English,male,NA,fish,NA,1,1575648973473,1,NA,This is a ,1,These are both,NA,goldfish,warmup1
1231,bass,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,no,2,fish,linda,clownfish,yes,Please label the pictures below.,NA,NA,NA,26,NA,none,warmup/tuna.jpg,fish,graduated_college,English,male,NA,fish,NA,2,1575648973473,1,NA,This is a ,1,These are both,NA,clownfish,warmup1
1231,tuna,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,no,2,fish,linda,clownfish,yes,Please label the pictures below.,NA,NA,NA,26,NA,none,warmup/tuna.jpg,fish,graduated_college,English,male,NA,fish,NA,2,1575648973473,2,NA,This is a ,1,These are both,NA,clownfish,warmup1
1231,chiuaua,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,no,2,dogs,linda,doberman,yes,Please label the pictures below.,NA,NA,NA,26,NA,none,warmup/chihuahua.jpg,dogs,graduated_college,English,male,NA,dogs,NA,3,1575648973473,1,NA,This is a ,1,These are both,NA,doberman,warmup1
1231,chihuahua,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,no,2,dogs,linda,doberman,yes,Please label the pictures below.,NA,NA,NA,26,NA,none,warmup/chihuahua.jpg,dogs,graduated_college,English,male,NA,dogs,NA,3,1575648973473,2,NA,This is a ,1,These are both,NA,doberman,warmup1
1231,NA,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),images/fish-parade.png,28,NA,NA,That ,no,2,fish,linda,NA,yes,You also see this one:,predicative,You say to your friend:,goldfish,26,goldfish,none,NA,NA,graduated_college,English,male,,NA,You see the following:,1,1575648973473,NA,images/goldfish.png,NA,1, is small.,small,NA,main1
1231,NA,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),images/fish-parade2.png,28,NA,NA,That ,no,2,fish,linda,NA,yes,You also see this one:,predicative,You say to your friend:,clownfish,26,clownfish,none,NA,NA,graduated_college,English,male,,NA,You see the following:,2,1575648973473,NA,images/clownfish.png,NA,1, is small.,small,NA,main1
1231,NA,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),images/dog-parade.png,28,NA,NA,That ,no,2,dogs,linda,NA,yes,You also see this one:,predicative,You say to your friend:,doberman,26,doberman,none,NA,NA,graduated_college,English,male,,NA,You see the following:,3,1575648973473,NA,images/doberman.png,NA,1, is big.,big,NA,main1
1231,swan,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,no,2,birds,linda,canary,yes,Please label the pictures below.,NA,NA,NA,26,NA,none,warmup/swan.jpg,birds,graduated_college,English,male,NA,birds,NA,1,1575648973473,1,NA,This is a ,1,These are both,NA,parakeet,warmup2
1231,swan,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),NA,28,warmup/canary.jpg,swan,This is a ,no,2,birds,linda,canary,yes,Please label the pictures below.,NA,NA,NA,26,NA,none,warmup/swan.jpg,birds,graduated_college,English,male,NA,birds,NA,1,1575648973473,2,NA,This is a ,1,These are both,NA,canary,warmup2
1231,hummingbird,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),NA,28,warmup/eagle.jpg,hummingbird,This is a ,no,2,birds,linda,eagle,yes,Please label the pictures below.,NA,NA,NA,26,NA,none,warmup/colibri.jpg,birds,graduated_college,English,male,NA,birds,NA,2,1575648973473,1,NA,This is an ,1,These are both,NA,eagle,warmup2
1231,goose,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,no,2,birds,linda,sparrow,yes,Please label the pictures below.,NA,NA,NA,26,NA,none,warmup/goose.png,birds,graduated_college,English,male,NA,birds,NA,3,1575648973473,1,NA,This is a ,1,These are both,NA,swallow,warmup2
1231,goose,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),NA,28,warmup/sparrow.jpg,goose,This is a ,no,2,birds,linda,sparrow,yes,Please label the pictures below.,NA,NA,NA,26,NA,none,warmup/goose.png,birds,graduated_college,English,male,NA,birds,NA,3,1575648973473,2,NA,This is a ,1,These are both,NA,sparrow,warmup2
1231,NA,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),images/bird-parade3.png,28,NA,NA,That ,no,2,birds,linda,NA,yes,You also see this one:,predicative,You say to your friend:,swan,26,swan,none,NA,NA,graduated_college,English,male,,NA,You see the following:,1,1575648973473,NA,images/swan.png,NA,1, is big.,big,NA,main2
1231,NA,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),images/bird-parade.png,28,NA,NA,That ,no,2,birds,linda,NA,yes,You also see this one:,predicative,You say to your friend:,goose,26,goose,none,NA,NA,graduated_college,English,male,,NA,You see the following:,2,1575648973473,NA,images/goose.png,NA,1, is big.,big,NA,main2
1231,NA,Fri Dec 06 2019 11:16:13 GMT-0500 (Eastern Standard Time),images/bird-parade2.png,28,NA,NA,That ,no,2,birds,linda,NA,yes,You also see this one:,predicative,You say to your friend:,hummingbird,26,bird,none,NA,NA,graduated_college,English,male,,NA,You see the following:,3,1575648973473,NA,images/hummingbird.png,NA,1, is small.,small,NA,main2
1295,flower,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,,1,flowers,susan,sunflower,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/dandelion.jpg,flowers,,,,NA,flowers,NA,1,1575923115508,1,NA,This is a ,2,These are both,NA,sunflower,warmup1
1295,flower,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,,1,flowers,susan,sunflower,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/dandelion.jpg,flowers,,,,NA,flowers,NA,1,1575923115508,2,NA,This is a ,2,These are both,NA,sunflower,warmup1
1295,dandelion,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/sunflower.png,dandelion,This is a ,,1,flowers,susan,sunflower,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/dandelion.jpg,flowers,,,,NA,flowers,NA,1,1575923115508,3,NA,This is a ,2,These are both,NA,sunflower,warmup1
1295,tree,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,trees,susan,bonsai,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/sequoia.jpg,tree,,,,NA,trees,NA,2,1575923115508,1,NA,This is a ,2,These are both,NA,tree,warmup1
1295,"redwood,sequoia",Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,trees,susan,bonsai,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/sequoia.jpg,tree,,,,NA,trees,NA,2,1575923115508,2,NA,This is a ,2,These are both,NA,bonsai,warmup1
1295,"redwood,sequoia",Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,trees,susan,bonsai,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/sequoia.jpg,tree,,,,NA,trees,NA,2,1575923115508,3,NA,This is a ,2,These are both,NA,bonsai,warmup1
1295,"redwood,sequoia",Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,trees,susan,bonsai,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/sequoia.jpg,trees,,,,NA,trees,NA,2,1575923115508,4,NA,This is a ,2,These are both,NA,bonsai,warmup1
1295,"redwood,sequoia",Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,trees,susan,bonsai,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/sequoia.jpg,trees,,,,NA,trees,NA,2,1575923115508,5,NA,This is a ,2,These are both,NA,bonsai,warmup1
1295,redwood,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,trees,susan,bonsai,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/sequoia.jpg,trees,,,,NA,trees,NA,2,1575923115508,6,NA,This is a ,2,These are both,NA,bonsai,warmup1
1295,dog,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,,1,dogs,susan,doberman,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/chihuahua.jpg,dogs,,,,NA,dogs,NA,3,1575923115508,1,NA,This is a ,2,These are both,NA,dog,warmup1
1295,chihuahua,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/doberman.png,chihuahua,This is a ,,1,dogs,susan,doberman,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/chihuahua.jpg,dogs,,,,NA,dogs,NA,3,1575923115508,2,NA,This is a ,2,These are both,NA,doberman,warmup1
1295,NA,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),images/tree-parade.png,28,NA,NA,That ,,1,trees,susan,NA,,You also see this one:,predicative,You say to your friend:,bonsai,,bonsai,,NA,NA,,,,,NA,You see the following:,1,1575923115508,NA,images/bonsai.png,NA,2, is small.,small,NA,main1
1295,NA,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),images/dog-parade.png,28,NA,NA,That ,,1,dogs,susan,NA,,You also see this one:,predicative,You say to your friend:,doberman,,doberman,,NA,NA,,,,,NA,You see the following:,2,1575923115508,NA,images/doberman.png,NA,2, is big.,big,NA,main1
1295,NA,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),images/flower-parade2.png,28,NA,NA,That ,,1,flowers,susan,NA,,You also see this one:,predicative,You say to your friend:,sunflower,,sunflower,,NA,NA,,,,,NA,You see the following:,3,1575923115508,NA,images/sunflower.png,NA,2, is big.,big,NA,main1
1295,fish,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,,1,fish,susan,clownfish,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/tuna.jpg,fishes,,,,NA,fish,NA,1,1575923115508,1,NA,This is a ,2,These are both,NA,fish,warmup2
1295,tuna,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,,1,fish,susan,clownfish,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/tuna.jpg,fishes,,,,NA,fish,NA,1,1575923115508,2,NA,This is a ,2,These are both,NA,clownfish,warmup2
1295,tuna,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/clownfish.jpg,tuna,This is a ,,1,fish,susan,clownfish,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/tuna.jpg,fish,,,,NA,fish,NA,1,1575923115508,3,NA,This is a ,2,These are both,NA,clownfish,warmup2
1295,bird,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/eagle.jpg,hummingbird,This is a ,,1,birds,susan,eagle,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/colibri.jpg,birc,,,,NA,birds,NA,2,1575923115508,1,NA,This is an ,2,These are both,NA,eagle,warmup2
1295,bird,Mon Dec 09 2019 15:25:15 GMT-0500 (Eastern Standard Time),NA,28,warmup/eagle.jpg,hummingbird,This is a ,,1,birds,susan,eagle,,Please label the pictures below.,NA,NA,NA,,NA,,warmup/colibri.jpg,birds,,,,NA,birds,NA,2,1575923115508,2,NA,This is an ,2,These are both,NA,eagle,warmup2
