submission_id,question,startDate,target_picture,context_picture,experiment_id,trial_type,problems,enjoyment,item,botresponse,trials,option2,option1,understand,text,sentence,syntax,ref_np,target,age,response,comments,education,target_size,name,languages,sex,RT,context,trial_number,startTime,attempts,item_noun,paraphrase,fairprice,correct,adj_cond,trial_name,adj,utterance
2856,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/dandelion_filler.png,images/flower-parade-basic_filler.png,41,filler,No,2,flowers,Jennifer,NA,flowers,dandelions,yes,Your friend points to something in the distance (not shown).,NA,pred,present,dandelion,26,flowers,N/A. Thank you!,some_college,small,NA,English,female,14008,You and your friend see the following:,2,1618261351122,NA,flowers_present,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small dandelion.</b>
2856,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/dandelion-landmark.png,images/flower-parade-basic-landmark.png,41,critical,No,2,flowers,Jennifer,NA,dandelions,flowers,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,dandelion,26,dandelions,N/A. Thank you!,some_college,small,NA,English,female,37403,You and your friend walk to a cabin you are renting for the weekend for the first time. You go along the path and you see the following:,3,1618261351122,NA,flowers_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That landmark is a small dandelion.</b>
2856,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/tuna_filler.png,images/fish-parade-basic_filler.png,41,filler,No,2,fish,Jennifer,NA,tunas,fish,yes,Your friend points to something in the distance (not shown).,NA,subj,rescue,tuna,26,tunas,N/A. Thank you!,some_college,big,NA,English,female,7989,You and your friend see the following:,4,1618261351122,NA,fish_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That tuna is big.</b>
2856,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/skyscraper-landmark-filler.png,images/buildings-parade-basic_filler.png,41,filler,No,2,buildings,Jennifer,NA,buildings,skyscrapers,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,skyscraper,26,skyscrapers,N/A. Thank you!,some_college,big,NA,English,female,12133,You and your friend see the following:,5,1618261351122,NA,buildings_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big skyscraper.</b>
2856,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/great-dane.png,images/dog-parade-basic2.png,41,critical,No,2,dogs2,Jennifer,NA,dogs,Great Danes,yes,Your friend points to something in the distance (not shown).,NA,subj,prize-winner,Great Dane,26,Great,N/A. Thank you!,some_college,big,NA,English,female,9312,You and your friend are at a pet show and you see the following:,6,1618261351122,NA,dogs2_prize,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big Great Dane is a prize-winner.</b>
2856,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,41,critical,No,2,trees,Jennifer,NA,trees,redwoods,yes,Your friend points to something in the distance (not shown).,NA,pred,landmark,redwood,26,trees,N/A. Thank you!,some_college,big,NA,English,female,12915,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,7,1618261351122,NA,trees_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That landmark is a big redwood.</b>
2856,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,41,filler,No,2,dogs2,Jennifer,NA,pugs,dogs,yes,Your friend points to something in the distance (not shown).,NA,subj,present,pug,26,pugs,N/A. Thank you!,some_college,small,NA,English,female,10726,You and your friend see the following:,8,1618261351122,NA,dogs2_present,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2856,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/clownfish_net.png,images/fish-parade-basic.png,41,critical,No,2,fish,Jennifer,NA,fish,clownfish,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,clownfish,26,clownfish,N/A. Thank you!,some_college,small,NA,English,female,11655,You visit your friend who works as a marine biologist and you see the following:,9,1618261351122,NA,fish_rescue,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small clownfish.</b>
2856,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/stripmall-landmark.png,images/buildings-parade-basic.png,41,critical,No,2,buildings,Jennifer,NA,stripmalls,buildings,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,stripmall,26,buildings,N/A. Thank you!,some_college,small,NA,English,female,10406,You visit your friend who lives in another city. You take a walk and you see the following:,10,1618261351122,NA,buildings_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That small stripmall is a landmark.</b>
2856,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,41,filler,No,2,dogs2,Jennifer,NA,dogs,pugs,yes,Your friend points to something in the distance (not shown).,NA,pred,prize-winner,pug,26,pugs,N/A. Thank you!,some_college,small,NA,English,female,5747,You and your friend see the following:,11,1618261351122,NA,dogs2_prize,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small pug.</b>
2856,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/bonsai_filler.png,images/tree-parade-basic_filler.png,41,filler,No,2,trees,Jennifer,NA,bonsais,trees,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,bonsai,26,trees,N/A. Thank you!,some_college,small,NA,English,female,6589,You and your friend see the following:,12,1618261351122,NA,trees_landmark,It is small relative to other,NA,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That bonsai is small.</b>
2856,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/great-dane-gift.png,images/dog-parade-basic2-gift.png,41,critical,No,2,dogs2,Jennifer,NA,dogs,Great Danes,yes,Your friend points to something in the distance (not shown).,NA,pred,present,Great Dane,26,dogs,N/A. Thank you!,some_college,big,NA,English,female,13217,You and your friend are at a pet store and you see the following:,13,1618261351122,NA,dogs2_present,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That present is a big Great Dane.</b>
2856,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/sunflower_filler.png,images/flower-parade-basic_filler.png,41,filler,No,2,flowers,Jennifer,NA,sunflowers,flowers,yes,Your friend points to something in the distance (not shown).,NA,subj,landmark,sunflower,26,sunflowers,N/A. Thank you!,some_college,big,NA,English,female,7034,You and your friend see the following:,14,1618261351122,NA,flowers_landmark,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That sunflower is big.</b>
2856,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/sunflower.png,images/flower-parade-basic.png,41,critical,No,2,flowers,Jennifer,NA,flowers,sunflowers,yes,Your friend points to something in the distance (not shown).,NA,subj,present,sunflower,26,flowers,N/A. Thank you!,some_college,big,NA,English,female,6930,You and your friend are at a garden store and you see the following:,15,1618261351122,NA,flowers_present,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big sunflower is a present.</b>
2856,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 16:02:31 GMT-0500 (Central Daylight Time),images/eagle_filler.png,images/bird-parade-basic_filler.png,41,filler,No,2,birds,Jennifer,NA,birds,eagles,yes,Your friend points to something in the distance (not shown).,NA,pred,rescue,eagle,26,eagles,N/A. Thank you!,some_college,big,NA,English,female,5296,You and your friend see the following:,16,1618261351122,NA,birds_rescue,It is big relative to other,NA,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big eagle.</b>
2855,<i>What do you think Speaker A meant? </i>,Mon Apr 12 2021 17:02:09 GMT-0400 (Eastern Daylight Time),NA,NA,41,NA,No.,1,NA,margaret,1,NA,NA,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",NA,NA,NA,NA,Buildings,Thanks.,NA,NA,comp_class_warmup,NA,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br />,1,1618261329611,1,NA,The Empire State Building is tall relative to other,0.9,"buildings, skyscrapers, houses, constructions (choose one)",NA,comp_class_warmup,NA,NA
2855,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 17:02:09 GMT-0400 (Eastern Daylight Time),images/redwood_sign.png,images/tree-parade-basic.png,41,critical,No.,1,trees,margaret,NA,redwoods,trees,NA,Your friend points to something in the distance (not shown).,NA,subj,landmark,redwood,NA,trees,Thanks.,NA,big,NA,NA,NA,46713,You and your friend walk to your friend's cabin in a park for the first time. You want to memorize the path and you see the following:,1,1618261329611,NA,trees_landmark,It is big relative to other,0.9,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That big redwood is a landmark.</b>
2855,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 17:02:09 GMT-0400 (Eastern Daylight Time),images/clownfish_filler.png,images/fish-parade-basic_filler.png,41,filler,No.,1,fish,margaret,NA,fish,clownfish,NA,Your friend points to something in the distance (not shown).,NA,pred,rescue,clownfish,NA,fish,Thanks.,NA,small,NA,NA,NA,13281,You and your friend see the following:,2,1618261329611,NA,fish_rescue,It is small relative to other,0.9,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That's a small clownfish.</b>
2855,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 17:02:09 GMT-0400 (Eastern Daylight Time),images/pug_filler.png,images/dog-parade-basic2_filler.png,41,filler,No.,1,dogs2,margaret,NA,dogs,pugs,NA,Your friend points to something in the distance (not shown).,NA,subj,prize-winner,pug,NA,dogs,Thanks.,NA,small,NA,NA,NA,6919,You and your friend see the following:,3,1618261329611,NA,dogs2_prize,It is small relative to other,0.9,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That pug is small.</b>
2855,What do you think your friend is saying it is big relative to?,Mon Apr 12 2021 17:02:09 GMT-0400 (Eastern Daylight Time),images/great-dane_filler.png,images/dog-parade-basic2_filler.png,41,filler,No.,1,dogs2,margaret,NA,dogs,Great Danes,NA,Your friend points to something in the distance (not shown).,NA,pred,present,Great Dane,NA,dogs,Thanks.,NA,big,NA,NA,NA,5516,You and your friend see the following:,4,1618261329611,NA,dogs2_present,It is big relative to other,0.9,NA,congruent,custom_main_text1,big,Your friend says: <br/><b>That's a big Great Dane.</b>
2855,What do you think your friend is saying it is small relative to?,Mon Apr 12 2021 17:02:09 GMT-0400 (Eastern Daylight Time),images/hummingbird.png,images/bird-parade-basic.png,41,critical,No.,1,birds,margaret,NA,hummingbirds,birds,NA,Your friend points to something in the distance (not shown).,NA,pred,rescue,hummingbird,NA,birds,Thanks.,NA,small,NA,NA,NA,13082,You visit your friend who works at an animal shelter and you see the following:,5,1618261329611,NA,birds_rescue,It is small relative to other,0.9,NA,congruent,custom_main_text1,small,Your friend says: <br/><b>That rescue is a small hummingbird.</b>
